"","y","ymin","ymax","x","PANEL","group","flipped_aes","xmin","xmax","colour","size","linetype","width","alpha","y.1","ymin.1","ymax.1","x.1","PANEL.1","group.1","flipped_aes.1","xmin.1","xmax.1","colour.1","fill","size.1","linetype.1","alpha.1"
"1",7.03769616566899,6.41861676119666,7.71082032060786,1990,"1",-1,FALSE,1989.7,1990.3,"gray40",0.5,1,0.6,NA,7.03769616566899,0,7.03769616566899,1990,"1",-1,FALSE,1989.55,1990.45,"gray40","#31a354",0.5,1,NA
"2",7.15821812596006,6.54956527599573,7.81802087552281,1991,"1",-1,FALSE,1990.7,1991.3,"gray40",0.5,1,0.6,NA,7.15821812596006,0,7.15821812596006,1991,"1",-1,FALSE,1990.55,1991.45,"gray40","#31a354",0.5,1,NA
"3",6.61842303633348,6.03768624637175,7.25001106443789,1992,"1",-1,FALSE,1991.7,1992.3,"gray40",0.5,1,0.6,NA,6.61842303633348,0,6.61842303633348,1992,"1",-1,FALSE,1991.55,1992.45,"gray40","#31a354",0.5,1,NA
"4",7.3365686554382,6.74226917346225,7.97817409555825,1993,"1",-1,FALSE,1992.7,1993.3,"gray40",0.5,1,0.6,NA,7.3365686554382,0,7.3365686554382,1993,"1",-1,FALSE,1992.55,1993.45,"gray40","#31a354",0.5,1,NA
"5",6.65755564232722,6.18616833233396,7.1617655512406,1994,"1",-1,FALSE,1993.7,1994.3,"gray40",0.5,1,0.6,NA,6.65755564232722,0,6.65755564232722,1994,"1",-1,FALSE,1993.55,1994.45,"gray40","#31a354",0.5,1,NA
"6",7.11740602173526,6.65199133522496,7.612433475463,1995,"1",-1,FALSE,1994.7,1995.3,"gray40",0.5,1,0.6,NA,7.11740602173526,0,7.11740602173526,1995,"1",-1,FALSE,1994.55,1995.45,"gray40","#31a354",0.5,1,NA
"7",7.33237719612764,6.85887565005908,7.83552498208559,1996,"1",-1,FALSE,1995.7,1996.3,"gray40",0.5,1,0.6,NA,7.33237719612764,0,7.33237719612764,1996,"1",-1,FALSE,1995.55,1996.45,"gray40","#31a354",0.5,1,NA
"8",7.15629408998276,6.7179894018067,7.62061753260471,1997,"1",-1,FALSE,1996.7,1997.3,"gray40",0.5,1,0.6,NA,7.15629408998276,0,7.15629408998276,1997,"1",-1,FALSE,1996.55,1997.45,"gray40","#31a354",0.5,1,NA
"9",7.39834472831954,6.97131344459723,7.849119710416,1998,"1",-1,FALSE,1997.7,1998.3,"gray40",0.5,1,0.6,NA,7.39834472831954,0,7.39834472831954,1998,"1",-1,FALSE,1997.55,1998.45,"gray40","#31a354",0.5,1,NA
"10",7.22182246353111,6.81896596937283,7.64634419809006,1999,"1",-1,FALSE,1998.7,1999.3,"gray40",0.5,1,0.6,NA,7.22182246353111,0,7.22182246353111,1999,"1",-1,FALSE,1998.55,1999.45,"gray40","#31a354",0.5,1,NA
"11",7.16404436419912,6.76553594741099,7.58393761267557,2000,"1",-1,FALSE,1999.7,2000.3,"gray40",0.5,1,0.6,NA,7.16404436419912,0,7.16404436419912,2000,"1",-1,FALSE,1999.55,2000.45,"gray40","#31a354",0.5,1,NA
"12",7.65661252900232,7.24548464765576,8.08886339191899,2001,"1",-1,FALSE,2000.7,2001.3,"gray40",0.5,1,0.6,NA,7.65661252900232,0,7.65661252900232,2001,"1",-1,FALSE,2000.55,2001.45,"gray40","#31a354",0.5,1,NA
"13",7.94086457488616,7.52928814746106,8.37274328669728,2002,"1",-1,FALSE,2001.7,2002.3,"gray40",0.5,1,0.6,NA,7.94086457488616,0,7.94086457488616,2002,"1",-1,FALSE,2001.55,2002.45,"gray40","#31a354",0.5,1,NA
"14",8.36880961362289,7.97631228361217,8.77865590344631,2003,"1",-1,FALSE,2002.7,2003.3,"gray40",0.5,1,0.6,NA,8.36880961362289,0,8.36880961362289,2003,"1",-1,FALSE,2002.55,2003.45,"gray40","#31a354",0.5,1,NA
"15",8.17576435133427,7.8067413294327,8.5605049150646,2004,"1",-1,FALSE,2003.7,2004.3,"gray40",0.5,1,0.6,NA,8.17576435133427,0,8.17576435133427,2004,"1",-1,FALSE,2003.55,2004.45,"gray40","#31a354",0.5,1,NA
"16",8.37323847311534,8.01163477591853,8.74951573354796,2005,"1",-1,FALSE,2004.7,2005.3,"gray40",0.5,1,0.6,NA,8.37323847311534,0,8.37323847311534,2005,"1",-1,FALSE,2004.55,2005.45,"gray40","#31a354",0.5,1,NA
"17",8.44852585790237,8.07487094051559,8.83770576736019,2006,"1",-1,FALSE,2005.7,2006.3,"gray40",0.5,1,0.6,NA,8.44852585790237,0,8.44852585790237,2006,"1",-1,FALSE,2005.55,2006.45,"gray40","#31a354",0.5,1,NA
"18",7.78106092584776,7.42676112503674,8.1506705479878,2007,"1",-1,FALSE,2006.7,2007.3,"gray40",0.5,1,0.6,NA,7.78106092584776,0,7.78106092584776,2007,"1",-1,FALSE,2006.55,2007.45,"gray40","#31a354",0.5,1,NA
"19",8.20554338508429,7.8396003909268,8.58687372040704,2008,"1",-1,FALSE,2007.7,2008.3,"gray40",0.5,1,0.6,NA,8.20554338508429,0,8.20554338508429,2008,"1",-1,FALSE,2007.55,2008.45,"gray40","#31a354",0.5,1,NA
"20",7.96792435338834,7.61174529377724,8.33916513938375,2009,"1",-1,FALSE,2008.7,2009.3,"gray40",0.5,1,0.6,NA,7.96792435338834,0,7.96792435338834,2009,"1",-1,FALSE,2008.55,2009.45,"gray40","#31a354",0.5,1,NA
"21",7.83037917881983,7.48268798605797,8.19269858838697,2010,"1",-1,FALSE,2009.7,2010.3,"gray40",0.5,1,0.6,NA,7.83037917881983,0,7.83037917881983,2010,"1",-1,FALSE,2009.55,2010.45,"gray40","#31a354",0.5,1,NA
"22",7.74973626551976,7.42048111883798,8.09224007882432,2011,"1",-1,FALSE,2010.7,2011.3,"gray40",0.5,1,0.6,NA,7.74973626551976,0,7.74973626551976,2011,"1",-1,FALSE,2010.55,2011.45,"gray40","#31a354",0.5,1,NA
"23",7.71635587921586,7.40330089293757,8.04142670225522,2012,"1",-1,FALSE,2011.7,2012.3,"gray40",0.5,1,0.6,NA,7.71635587921586,0,7.71635587921586,2012,"1",-1,FALSE,2011.55,2012.45,"gray40","#31a354",0.5,1,NA
"24",7.67961453417379,7.38352523295847,7.98649198668145,2013,"1",-1,FALSE,2012.7,2013.3,"gray40",0.5,1,0.6,NA,7.67961453417379,0,7.67961453417379,2013,"1",-1,FALSE,2012.55,2013.45,"gray40","#31a354",0.5,1,NA
"25",7.8935045822463,7.59160536750819,8.20628173702419,2014,"1",-1,FALSE,2013.7,2014.3,"gray40",0.5,1,0.6,NA,7.8935045822463,0,7.8935045822463,2014,"1",-1,FALSE,2013.55,2014.45,"gray40","#31a354",0.5,1,NA
"26",7.2835657268149,6.98935445372858,7.5890836119446,2015,"1",-1,FALSE,2014.7,2015.3,"gray40",0.5,1,0.6,NA,7.2835657268149,0,7.2835657268149,2015,"1",-1,FALSE,2014.55,2015.45,"gray40","#31a354",0.5,1,NA
"27",7.33556949103106,7.0311711917662,7.65198752377922,2016,"1",-1,FALSE,2015.7,2016.3,"gray40",0.5,1,0.6,NA,7.33556949103106,0,7.33556949103106,2016,"1",-1,FALSE,2015.55,2016.45,"gray40","#31a354",0.5,1,NA
"28",6.9887361029842,6.69075400054469,7.29887459474302,2017,"1",-1,FALSE,2016.7,2017.3,"gray40",0.5,1,0.6,NA,6.9887361029842,0,6.9887361029842,2017,"1",-1,FALSE,2016.55,2017.45,"gray40","#31a354",0.5,1,NA
"29",6.88482632541133,6.58897774187509,7.19285849483409,2018,"1",-1,FALSE,2017.7,2018.3,"gray40",0.5,1,0.6,NA,6.88482632541133,0,6.88482632541133,2018,"1",-1,FALSE,2017.55,2018.45,"gray40","#31a354",0.5,1,NA
"30",6.90095336870238,6.59179236257477,7.2234048765806,2019,"1",-1,FALSE,2018.7,2019.3,"gray40",0.5,1,0.6,NA,6.90095336870238,0,6.90095336870238,2019,"1",-1,FALSE,2018.55,2019.45,"gray40","#31a354",0.5,1,NA
"31",5.27681660899654,4.56753843275972,6.08697609663041,2020,"1",-1,FALSE,2019.7,2020.3,"gray40",0.5,1,0.6,NA,5.27681660899654,0,5.27681660899654,2020,"1",-1,FALSE,2019.55,2020.45,"gray40","#31a354",0.5,1,NA
