"","ymin","ymax","label","fontface","PANEL","group","colour","fill","size","angle","hjust","vjust","alpha","family","lineheight","x","y"
"1",1.8415994365859,4.66941193720311,NA,2,"1",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"2",62.0564110459404,69.5262877450235,"0.08 (0.063–0.1)",2,"1",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"3",27.6162987941646,34.9180623117387,NA,2,"1",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"4",13.0773855529084,24.1844480708396,NA,2,"2",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"5",56.3770725904938,70.0952326186603,"0.07 (0.051–0.09)",2,"2",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"6",13.5122301541169,24.7293245495275,NA,2,"2",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"7",71.2182933084518,81.0735580623033,NA,2,"3",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"8",14.1190430504651,23.133387762005,"0.01 (0.002–0.044)",2,"3",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"9",3.15961807140276,8.63072390508361,NA,2,"3",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"10",0.791752243542422,4.38715047406221,NA,2,"4",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"11",72.8744061801899,82.4013023099157,"0.08 (0.061–0.092)",2,"4",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"12",15.832691989912,25.0583097417362,NA,2,"4",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"13",4.73622310275813,9.30124703143352,NA,2,"5",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"14",84.7983966110532,90.6438677630352,"0.06 (0.054–0.07)",2,"5",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"15",3.59006414204024,7.72172576905574,NA,2,"5",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"16",69.0102898308968,74.2665708450156,NA,2,"6",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"17",24.817547947217,30.0202886647415,"0.02 (0.005–0.05)",2,"6",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"18",0.498193731358833,1.74039168612186,NA,2,"6",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"19",88.8101029226325,98.2505428861821,"0.06 (0.054–0.07)",2,"7",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"20",1.74945711381786,11.1898970773675,NA,2,"7",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"21",2.38096214343484,6.54943792810176,NA,2,"8",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"22",87.9327443367094,93.7475861953943,"0.06 (0.054–0.07)",2,"8",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"23",2.9632359330468,7.44793694396546,NA,2,"8",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"24",33.4305212933767,50.6292636439014,NA,2,"9",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"25",32.7270883854875,49.8836425316603,"0.05 (0.01–0.085)",2,"9",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"26",11.4083114324029,24.8546040657875,NA,2,"9",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"27",3.85429174304315,9.19149946645008,NA,2,"10",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"28",74.9680294278494,83.6768242105678,"0.065 (0.057–0.08)",2,"10",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"29",10.9122261842375,18.5477785838667,NA,2,"10",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"30",0.824638988921316,5.42046910019991,NA,2,"11",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"31",88.9795556032427,96.0710338170317,"0.064 (0.058–0.076)",2,"11",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"32",2.28448194061501,8.30041423318317,NA,2,"11",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"33",2.33780411235248,4.64666307256889,NA,2,"12",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"34",56.6085878763387,62.69486000238,"0.08 (0.06–0.131)",2,"12",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"35",34.0540026625428,40.0464213960928,NA,2,"12",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"36",0.296633692610584,6.65203330113772,NA,2,"13",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"37",87.6224015643936,97.3531284779269,"0.06 (0.056–0.07)",2,"13",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"38",1.58386702062496,10.1800456845771,NA,2,"13",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"39",9.4295797020235,16.7066551181451,NA,2,"14",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"40",68.8408719735499,78.3233764899811,"0.061 (0.052–0.08)",2,"14",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"41",10.1844422405126,17.6554669207257,NA,2,"14",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"42",7.54884163344163,10.2581557173897,NA,2,"15",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"43",72.4720978318132,76.5949150347912,"0.07 (0.056–0.088)",2,"15",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"44",14.9074949580977,18.4411264929967,NA,2,"15",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"45",5.32293651868505,16.635189548589,NA,2,"16",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"46",67.1356869159776,82.845049272989,"0.06 (0.051–0.08)",2,"16",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"47",9.06057803756137,22.2387281675875,NA,2,"16",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"48",1.91973567107303,10.3566376382348,NA,2,"17",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"49",83.8611403186843,94.8458925048049,"0.06 (0.056–0.07)",2,"17",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"50",1.91973567107303,10.3566376382348,NA,2,"17",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"51",2.80057537968638,9.01057818812772,NA,2,"18",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"52",78.2622703814637,88.119949685668,"0.06 (0.056–0.078)",2,"18",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"53",7.51880151663024,16.0249580759567,NA,2,"18",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"54",1.95789511104996,4.84087834878144,NA,2,"19",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"55",86.2367150458092,91.2366550079067,"0.06 (0.055–0.076)",2,"19",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"56",6.00649428548269,10.3494522728337,NA,2,"19",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"57",45.9863241206197,58.9323293920668,NA,2,"20",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"58",38.2270952360318,51.1158477694376,"0.045 (0.02–0.05)",2,"20",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"59",1.28398491275082,6.16880307647734,NA,2,"20",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"60",0.734716794902304,6.12378819706304,NA,2,"21",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"61",82.0253155061478,92.2477681606242,"0.068 (0.06–0.08)",2,"21",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"62",5.92942412072619,15.3391342848721,NA,2,"21",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"63",5.34316738904395,10.5693224658405,NA,2,"22",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"64",74.9463749089477,82.7865104097933,"0.07 (0.06–0.085)",2,"22",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"65",10.3311418844696,16.9382144584788,NA,2,"22",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"66",5.80656781114217,14.6349993397571,NA,2,"23",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"67",74.8527149745838,86.3644359860647,"0.063 (0.056–0.08)",2,"23",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"68",5.80656781114217,14.6349993397571,NA,2,"23",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"69",12.6981115944372,25.5371375362759,NA,2,"24",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"70",39.0033291539383,55.2642718075789,"0.08 (0.051–0.141)",2,"24",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"71",27.2579953078316,42.8076077213678,NA,2,"24",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"72",7.78427198248732,20.3989745273144,NA,2,"25",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"73",69.7367249823636,84.9264995379334,"0.064 (0.056–0.08)",2,"25",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
"74",4.73102239789664,15.672958763096,NA,2,"25",-1,"gray60",NA,1.5,0,0.5,0.5,NA,"",1.2,1.6,106
