"","Estimate","SE","T","P","CI_lower","CI_upper","phrase"
"labels",-0.000483158460246756,0.0016622325793197,-0.290668385554383,0.777891716577563,-0.00424338979579135,0.00327707287529784,"a clear trend"
"labels1",0.00652687163726467,0.00128989667073515,5.05999572318052,0.000681044182023003,0.00360892264429159,0.00944482063023776,"a decreasing trend"
"labels2",-0.00136236666575565,0.000292400813721954,-4.65924375658932,0.00118649405938168,-0.00202382326092479,-0.00070091007058651,"a definite trend"
"labels3",-0.000736077662519074,0.000356816139528009,-2.06290461942878,0.069154165024317,-0.00154325184835436,7.10965233162153e-05,"a favorable trend"
"labels4",0.000556171970267615,0.000140185036506363,3.96741324272774,0.00326740462113581,0.000239051385817619,0.000873292554717611,"a marginal trend"
"labels5",-0.000125770530361918,0.000216430770097299,-0.581112058629077,0.577165713019359,-0.000624860781191711,0.000373319720467875,"a marked trend"
"labels6",6.64146857644682e-05,0.000113911533974467,0.583037410235867,0.575930194002395,-0.000196265782628103,0.000329095154157039,"a near-significant trend"
"labels7",0.000788159516283629,0.000277816148667312,2.83698237148719,0.0194989395153369,0.000159695725634858,0.0014166233069324,"a negative trend"
"labels8",0.000499984221646271,0.0053645755206135,0.0932010780210046,0.927785605481472,-0.0116355287176815,0.012635497160974,"a nonsignificant trend"
"labels9",0.000382730052939138,0.000200343936162579,1.91036504657946,0.0884099350284136,-7.04794172742269e-05,0.000835939523152503,"a notable trend"
"labels10",0.00157450705023255,0.000157064200240632,10.0246080763173,3.50576568815914e-06,0.00121920314463904,0.00192981095582607,"a numerical trend"
"labels11",0.00492969484331051,0.000464245757814662,10.6187181257531,2.16628035223473e-06,0.00387949797697139,0.00597989170964963,"a positive trend"
"labels12",-0.0012682122515457,0.00112929106943519,-1.12301627620237,0.290493794632247,-0.00382284613315256,0.00128642163006115,"a significant trend"
"labels13",-0.00327879245037597,0.00066641060173627,-4.92007846488844,0.000824517910636934,-0.00478631796645833,-0.00177126693429361,"a slight trend"
"labels14",-0.000228835305099813,0.000237898272860441,-0.961904020354345,0.364266557280911,-0.000777429706073919,0.000319759095874293,"a small trend"
"labels15",0.00364759340287,0.00115040271626275,3.17071000555329,0.0113530143595633,0.0010452016581737,0.0062499851475663,"a statistical trend"
"labels16",0.00137491413878627,0.00250298904171755,0.549308892636143,0.596157573740489,-0.00428724045034051,0.00703706872791305,"a strong trend"
"labels17",-0.000262423985996326,0.00018213446274656,-1.44082554195957,0.187602023057478,-0.000682426810253082,0.000157578838260429,"a suggestive trend"
"labels18",-0.000617357391095597,0.000572195904652781,-1.07892661599915,0.308685830519159,-0.00191175445532968,0.000677039673138491,"a weak trend"
"labels19",-0.0269898990880002,0.00413378332517812,-6.52910347855187,0.000107747341934175,-0.0363411666465077,-0.0176386315294927,"all but significant"
"labels20",-0.000293298446108718,8.7211839043241e-05,-3.36305769178078,0.0436343935383404,-0.000570845441048878,-1.57514511685589e-05,"almost insignificant"
"labels21",0.000124624493700051,0.000375811177247873,0.33161465449936,0.747771839690357,-0.00072551945277085,0.000974768440170952,"almost reached statistical significance"
"labels22",-0.00229685948908489,0.000953309534235118,-2.40935331767951,0.0392906640025149,-0.00445339548031868,-0.000140323497851098,"almost significant"
"labels23",-0.000768838454450307,0.000380029241497137,-2.02310341020455,0.0776838321402404,-0.00164518745684121,0.000107510547940594,"almost statistically significant"
"labels24",-8.02985944346606e-05,0.000152750716824113,-0.525683912351924,0.621579303104891,-0.000472956812483152,0.000312359623613831,"an adverse trend"
"labels25",-0.000155676178871379,0.000235400062272399,-0.661325988483528,0.524970133629373,-0.00068818811586403,0.000376835758121273,"an apparent trend"
"labels26",-0.000192076957332585,0.000210300639294251,-0.913344619289682,0.387758355114093,-0.000677031101181208,0.000292877186516038,"an encouraging trend"
"labels27",9.72341506399713e-05,9.17419748874425e-05,1.05986546244799,0.320153489031374,-0.000114323222822268,0.00030879152410221,"an important trend"
"labels28",0.00962281880413103,0.00100270956338128,9.59681562393948,5.03463631128767e-06,0.0073545321831218,0.0118911054251403,"an increasing trend"
"labels29",6.12818634089397e-05,0.000254630345036392,0.240669914656799,0.815863958981797,-0.000525896765193444,0.000648460492011324,"an interesting trend"
"labels30",-0.000159487597080852,0.000293697284082561,-0.543033952728068,0.601903966218428,-0.00083675474867347,0.000517779554511767,"an obvious trend"
"labels31",0.000835013933472456,0.000313274166568239,2.66544140112035,0.0258145710120145,0.000126338533650476,0.00154368933329444,"an overall trend"
"labels32",-0.000136967443141595,0.000146076421224657,-0.937642379196484,0.37964330784871,-0.000482383291355301,0.000208448405072111,"an unexpected trend"
"labels33",-0.000165492618833327,8.18909518296905e-05,-2.02089016107059,0.113382702037379,-0.000392858351200859,6.18731135342056e-05,"an unexplained trend"
"labels34",-6.67910644312394e-05,4.59566832958956e-05,-1.45334823231694,0.189441057119088,-0.000175461352275483,4.18792234130044e-05,"an unfavorable trend"
"labels35",-0.000973952742941734,0.000108700633610704,-8.95995460734668,1.91485655093246e-05,-0.00122461685354733,-0.000723288632336137,"approaches statistical significance"
"labels36",0.00209167214156116,0.000551858001133222,3.79023614275046,0.00428110187342864,0.000843282611450145,0.00334006167167218,"approaching significance"
"labels37",-0.000189539508471455,0.000153607621330423,-1.23391995025911,0.252250923427317,-0.000543759318458285,0.000164680301515375,"at the limit of significance"
"labels38",-9.5424842556115e-05,5.25667313239829e-05,-1.81530865915908,0.11939376874626,-0.000224051000408722,3.32013152964922e-05,"barely missed statistical significance"
"labels39",-0.000627121000325083,0.000214970415945291,-2.91724327539415,0.0193729063073104,-0.00112284366844148,-0.000131398332208683,"barely significant"
"labels40",4.58140253113796e-06,0.000288505879744958,0.0158797544618084,0.987719209641247,-0.000660714349191452,0.000669877154253728,"close to being significant"
"labels41",-9.87966219616662e-05,9.41034111076325e-05,-1.04987290894977,0.334212354457338,-0.000329059373834099,0.000131466129910767,"close to the level of significance"
"labels42",-0.000174063000451103,0.000122836633923641,-1.41702841319558,0.215659740367061,-0.000489824620365921,0.000141698619463715,"did not quite achieve significance"
"labels43",-0.0031112561483011,0.000576702467000766,-5.39490695172796,0.000435901211679242,-0.00441584776483028,-0.00180666453177192,"did not quite reach statistical significance"
"labels44",-0.0035156654798516,0.000487491985815279,-7.21174005347396,9.13967760519671e-05,-0.00463982401502053,-0.00239150694468268,"difference was apparent"
"labels45",-0.0118433866321103,0.00205916606358205,-5.75154517237331,0.000275759279238098,-0.0165015438922334,-0.00718522937198716,"failed to reach statistical significance"
"labels46",-0.000381207840707053,0.000237479461772686,-1.60522445967114,0.147111814526405,-0.000928836461580928,0.000166420780166822,"fairly significant"
"labels47",-8.53749743652374e-05,0.000180430591758015,-0.473173498647824,0.648731277570278,-0.000501448665076556,0.000330698716346081,"fell just short of significance"
"labels48",0.000267505029413784,0.000469817866144958,0.569380282637544,0.583027436600403,-0.000795296821696601,0.00133030688052417,"fell just short of statistical significance"
"labels49",0.000510861277892944,0.000655454012036482,0.779400642168179,0.458177964287823,-0.00100061838429935,0.00202234094008523,"fell short of significance"
"labels50",-0.00457990822644761,0.000881650604782165,-5.19469753846446,0.000827744946427244,-0.00661299816688054,-0.00254681828601469,"just failed to reach statistical significance"
"labels51",-0.000122498612364656,0.000149043657841701,-0.821897517402327,0.434944610163561,-0.000466193903673572,0.000221196678944261,"just short of significance"
"labels52",-0.000605591949907873,0.000394160924158588,-1.53640788010791,0.158814213319867,-0.00149724590778838,0.000286062007972638,"likely to be significant"
"labels53",-0.000192486747702649,0.00117356212421934,-0.164019222953955,0.873340385400717,-0.00284726871299412,0.00246229521758882,"marginal significance"
"labels54",0.000422453923013417,0.000217629253064739,1.94116331818567,0.0881877369350843,-7.94000344952653e-05,0.000924307880522098,"marginally nonsignificant"
"labels55",0.00887019836910783,0.00804041452328962,1.1032016251668,0.298562665112508,-0.00931848293661851,0.0270588796748342,"marginally significant"
"labels56",0.000848221877129238,0.000228933313200916,3.70510462313025,0.0059984094407251,0.000320300710201935,0.00137614304405654,"marginally statistically significant"
"labels57",0.00043897087027495,0.000218761455799406,2.00661889303509,0.0796947090517223,-6.54939514217647e-05,0.000943435691971664,"moderately significant"
"labels58",-0.000236600910287963,0.000135733829286419,-1.74312410938249,0.124838852091141,-0.000557560414780184,8.4358594204257e-05,"modestly significant"
"labels59",-0.000268635879080736,0.00022255369651822,-1.20706096229115,0.261884591925305,-0.000781845623556723,0.000244573865395252,"near significance"
"labels60",-8.09622466728792e-05,7.19255355774771e-05,-1.1256398165526,0.303318820554989,-0.000256957692077357,9.50331987315987e-05,"near to statistical significance"
"labels61",0.000578769334838723,0.000698777337911009,0.828260024243131,0.43153717636885,-0.00103261409597102,0.00219015276564847,"near-significant"
"labels62",-0.00529394166286228,0.00137478365427798,-3.85074527645777,0.00390186641529086,-0.0084039183536851,-0.00218396497203946,"nearly significant"
"labels63",0.0072761569205656,0.000849288756636772,8.5673534044882,1.27523368741095e-05,0.00535493227645574,0.00919738156467545,"nominally significant"
"labels64",-0.00033863414958584,0.000244226195903425,-1.3865594897926,0.198956880824212,-0.000891112187991731,0.000213843888820051,"not as significant"
"labels65",-0.00013978841709368,0.000159639877038506,-0.875648488879521,0.445677616162032,-0.000647833753950818,0.000368256919763458,"not clearly significant"
"labels66",-0.000491398643838629,0.000113199913737736,-4.34098072704466,0.00487010511137357,-0.000768388854312083,-0.000214408433365175,"not conventionally significant"
"labels67",-0.000242510653385485,0.000133196830129894,-1.82069387949389,0.14276197463983,-0.00061232434042749,0.000127303033656521,"not fully significant"
"labels68",-9.90567222087565e-05,3.91911369264821e-05,-2.5275286704383,0.0648349184946252,-0.000207868762495424,9.7553180779111e-06,"not quite reach the level of significance"
"labels69",-0.00236453872253956,0.000365550145089879,-6.46843874718798,0.000194477285071843,-0.00320749886874131,-0.00152157857633782,"not quite significant"
"labels70",-0.000521660789411809,0.000120875854174762,-4.31567406884748,0.00256097043419384,-0.000800401008985146,-0.000242920569838472,"not yet significant"
"labels71",-0.000380302912204682,0.000165200781264236,-2.30206485280717,0.0503084137784372,-0.000761256596938968,6.50772529604295e-07,"on the borderline of significance"
"labels72",0.000620491155692297,0.00143709655635773,0.431767199599245,0.676069565236208,-0.00263044711290498,0.00387142942428957,"only marginally significant"
"labels73",-3.30671510260841e-05,0.000115737696385962,-0.285707699899364,0.783371590940304,-0.000306743314723813,0.000240609012671644,"partially significant"
"labels74",-9.60613366013702e-05,6.08879013735249e-05,-1.577675275948,0.175468656888301,-0.000252578669882169,6.04559966794282e-05,"partly significant"
"labels75",-0.00310857422326244,0.00073427816522678,-4.23351036497505,0.00286264374035671,-0.00480182270866552,-0.00141532573785935,"possible significance"
"labels76",-0.000372506211905683,0.000203985996420905,-1.82613619778612,0.105258322951426,-0.000842898763176031,9.78863393646654e-05,"possibly significant"
"labels77",0.00353935334135138,0.00071045747080742,4.98179481078435,0.000757577799710653,0.00193218688490087,0.00514651979780188,"potentially significant"
"labels78",0.000861456607189479,0.000230814087670304,3.73225315614179,0.00576907294552708,0.000329198366558382,0.00139371484782058,"practically significant"
"labels79",-0.00114983750298384,0.000379745308790455,-3.02791759731342,0.0163611633194433,-0.00202553175537901,-0.000274143250588664,"probably not significant"
"labels80",-0.000361146888322918,0.000290818485170537,-1.24182920528982,0.245686093855325,-0.00101902400762557,0.000296730230979735,"probably significant"
"labels81",9.53858977932297e-06,0.00032329011537147,0.0295047368471592,0.9771848182258,-0.000735969753137919,0.000755046932696565,"reached borderline significance"
"labels82",-0.00012980253770394,5.67779908254406e-05,-2.28614179221325,0.10633278305843,-0.000310495444827796,5.08903694199154e-05,"scarcely significant"
"labels83",-0.00426051867520504,0.000962916872320876,-4.42459655415125,0.00166009448560657,-0.00643878797510496,-0.00208224937530513,"significant tendency"
"labels84",0.000106494969848966,0.000162505144728249,0.655332912856718,0.530642495435132,-0.000268242565886327,0.000481232505584258,"significantly significant"
"labels85",-0.000146792920875866,6.73490311822221e-05,-2.17958474382056,0.0811554935816751,-0.00031991911708059,2.63332753288576e-05,"slight significance"
"labels86",0.000369987721186803,0.000138236034961233,2.676492575113,0.0280782254029218,5.12148529319711e-05,0.000688760589441635,"slightly significant"
"labels87",0.00172096831234177,0.000728712855135787,2.36165493748712,0.0424860042649584,7.25053074732192e-05,0.00336943131721032,"tended to be significant"
"labels88",-0.000195851065978293,0.000195930668121044,-0.999593722904564,0.346778488150738,-0.000647667996878736,0.00025596586492215,"tended toward significance"
"labels89",0.000455173593374298,0.000209445378021886,2.1732329339191,0.0578082836103968,-1.86247687328898e-05,0.000928971955481485,"tendency toward significance"
"labels90",0.00271818525324218,0.000739784295629672,3.67429434404063,0.00512059811686901,0.0010446769099579,0.00439169359652647,"uncertain significance"
"labels91",-0.000182523280281656,0.000106291759415826,-1.71719126002613,0.124273821078428,-0.000427632517032677,6.25859564693643e-05,"weak significance"
"labels92",-0.000169624128485891,0.000402247720234148,-0.42169071433681,0.684353630902566,-0.00109720903472228,0.000757960777750503,"weakly significant"
"labels93",-0.000145857818975123,0.000158662081281316,-0.91929853558715,0.388519349661212,-0.00052103402418111,0.000229318386230863,"a mild trend"
"labels94",0.000427129531687781,0.000344321566118072,1.24049601801972,0.254754785824052,-0.000387061593901421,0.00124132065727698,"a possible trend"
"labels95",-0.000133835185566164,8.85715510725623e-05,-1.51104032779689,0.174530411118128,-0.000343273623233534,7.56032521012058e-05,"a pronounced trend"
"labels96",4.59342198869457e-05,0.000122476242565757,0.375045959319693,0.718731382457458,-0.000243676073528004,0.000335544513301895,"a strong trend toward significance"
"labels97",-0.000233473871084102,7.82023059575754e-05,-2.98551133787232,0.0405174327309854,-0.000450598280675192,-1.63494614930113e-05,"almost achieved significance"
"labels98",-0.00012867839669487,6.84740558983595e-05,-1.87922849036248,0.156814679318598,-0.000346593402896394,8.92366095066544e-05,"almost attained significance"
"labels99",0.000512938501783751,0.000272050655403887,1.88545218177196,0.101350585095595,-0.000130359075645993,0.00115623607921349,"an observed trend"
"labels100",-0.00035988215255191,0.000161021040639421,-2.23500078699532,0.0756881691242742,-0.000773799914774862,5.40356096710412e-05,"approached conventional levels of significance"
"labels101",0.000312891924891253,0.000252186951440522,1.24071417297357,0.249861270585579,-0.000268652227975123,0.000894436077757628,"approached significant"
"labels102",-5.78606313419052e-05,3.98626328549369e-05,-1.45150049552583,0.206351143173183,-0.000160330791279445,4.4609528595635e-05,"close to the limit of significance"
"labels103",-0.000180430153306507,9.4165571932678e-05,-1.91609470004072,0.0968849245758715,-0.000403096348363622,4.22360417506077e-05,"just failed significance"
"labels104",-0.000246905265425832,0.000137386546622014,-1.79715752012555,0.115363346673333,-0.000571772825410829,7.79622945591647e-05,"just failed to be significant"
"labels105",-5.9104886632047e-05,2.84875956500759e-05,-2.07475868999459,0.0833369059475489,-0.000128811522038844,1.06017487747496e-05,"just failing to reach statistical significance"
"labels106",0.000304066075933522,0.000200751817105956,1.51463673065055,0.173637258272,-0.00017063653934654,0.000778768691213585,"marginally insignificant"
"labels107",-0.000204209424805391,0.000198628789300192,-1.02809580386036,0.351046154906799,-0.000714800982614899,0.000306382133004116,"marginally significant tendency"
"labels108",-1.35785016476775e-06,7.91876723186447e-05,-0.0171472417992522,0.986797656400098,-0.000188606940556618,0.000185891240227082,"narrowly missed significance"
"labels109",-0.000231403417489962,0.000108852566124863,-2.12584255684448,0.0776540560975895,-0.000497756051568432,3.49492165885071e-05,"not highly significant"
"labels110",-2.1576230808326e-05,0.000110315522854897,-0.195586534423684,0.850490120713075,-0.000282430991478154,0.000239278529861502,"not very significant"
"labels111",-5.08898130427414e-05,0.000100723396427078,-0.505243219032876,0.634865336756971,-0.000309807546321784,0.000208027920236301,"reached near significance"
"labels112",-4.2175734225877e-05,0.000129002326548905,-0.326937779760802,0.753273889938696,-0.00034721776409531,0.000262866295643556,"strong trend toward significance"
"labels113",-0.00016663249495002,0.000153783981582138,-1.08354910073011,0.339511606546884,-0.000593605277871573,0.000260340287971533,"suggestively significant"
"labels114",-4.2528700712454e-05,5.72037743683556e-05,-0.743459696183621,0.485285940420188,-0.000182501294144606,9.74438927196981e-05,"very close to significant"
"labels115",-4.62784826359876e-05,5.22053104820231e-05,-0.886470786375719,0.440656655526963,-0.000212419080095691,0.000119862114823716,"very nearly significant"
"labels116",-0.000337804430088316,0.000111766740035575,-3.02240568151843,0.0293353911123678,-0.000625109981852052,-5.04988783245808e-05,"a reliable trend"
"labels117",0.000198922018652053,0.000132390556024598,1.50253933985362,0.207376881854847,-0.000168653092596857,0.000566497129900963,"a slightly increasing trend"
"labels118",-7.73908438545479e-05,4.42714804624131e-05,-1.74809703778155,0.15536116204748,-0.000200308179084274,4.55264913751786e-05,"a statistical trend toward significance"
"labels119",-2.98866624040891e-05,8.61204937236593e-05,-0.347033105731935,0.742695608254949,-0.000251266439246159,0.000191493114437981,"an evident trend"
"labels120",-6.2474217389353e-05,6.93710397643355e-05,-0.90058066884377,0.402509966752193,-0.000232219036714955,0.000107270601936248,"an expected trend"
"labels121",-5.50732753732132e-05,4.39992215331879e-05,-1.25168749478152,0.266050127662716,-0.000168176875028564,5.80303242821379e-05,"not strongly significant"
"labels122",-4.51026407809809e-06,0.000150255708285778,-0.0300172561132907,0.977938576177241,-0.000482690987759959,0.000473670459603762,"on the border of significance"
"labels123",-0.000222332782708412,5.73074195611691e-05,-3.87965091450502,0.00817399816620014,-0.000362558986791174,-8.21065786256507e-05,"only slightly significant"
"labels124",-0.000107738937851678,7.37888935560248e-05,-1.46009694222988,0.218044535124572,-0.000312609750183264,9.71318744799081e-05,"somewhat significant"
"labels125",-0.000161283970953219,0.000129128493255499,-1.24901922795689,0.258177937981108,-0.000477250011420593,0.000154682069514154,"tendency toward statistical significance"
"labels126",0.00131363137164163,0.000293234185166681,4.47980296326957,0.00419327823780895,0.000596113168796444,0.00203114957448682,"trending towards significance"
"labels127",0.00017126279761405,0.000296259434419459,0.57808386068667,0.588265642743095,-0.000590296323140498,0.000932821918368599,"a borderline significant trend"
"labels128",-7.07303546431721e-05,4.08734270416733e-05,-1.73047282213595,0.158594833972678,-0.000184213181085685,4.27524717993409e-05,"appeared to be marginally significant"
"labels129",-5.32047449573908e-06,4.12436536029523e-05,-0.129001046972187,0.903583184333752,-0.000119831214662129,0.000109190265670651,"not strictly significant"
"labels130",2.16523048932815e-05,6.06846263003653e-05,0.356800498137881,0.739267621344288,-0.000146835228759125,0.000190139838545688,"not that significant"
"labels131",-7.71222926984572e-05,6.70685384653609e-05,-1.14990268855029,0.333536152801151,-0.000290564315138323,0.000136319729741409,"on the margin of significance"
"labels132",-4.35883734950501e-05,6.59603511710707e-05,-0.660826886473087,0.544842715087549,-0.000226723667641097,0.000139546920650997,"reasonably significant"
"labels133",-0.000170928453936255,4.89354504418797e-05,-3.49293717321077,0.0396826142434301,-0.000326662897392409,-1.51940104801008e-05,"trend significance level"
"labels134",0.0010508684368757,0.000665864572039021,1.57820145567696,0.189659294859,-0.000797867994886667,0.00289960486863806,"a marginal trend toward significance"
"labels135",-0.000193886514563002,9.44173132981631e-05,-2.0535059491761,0.10925458552633,-0.000456031001915613,6.82579727896096e-05,"at the margin of statistical significance"
"labels136",1.83234929994542e-05,4.28631169534669e-05,0.427488579968334,0.691031900039555,-0.00010068359825952,0.000137330584258428,"borderline level of statistical significance"
"labels137",0.000267135586516241,0.000369233250292948,0.723487351976826,0.50942565471127,-0.000758020263935885,0.00129229143696837,"nearing significance"
"labels138",-8.31015785552056e-05,0.000112122801855978,-0.74116573239001,0.499745156622543,-0.000394404382949297,0.000228201225838885,"not formally significant"
"labels139",-8.60633266150423e-05,5.09768574388047e-05,-1.68828230964134,0.166628189387163,-0.000227597772929377,5.54711196992927e-05,"on the threshold of significance"
"labels140",1.49282209386186e-05,0.000160496234338788,0.0930129046336808,0.931756842284534,-0.000495842427044805,0.000525698868922043,"tend to significant"
