"","phrase","group","K","N","prop","lower","upper","median"
"179","""fell just short of significance""",">=0.05-0.15",48,49,0.979591836734694,0.877629849850437,0.998933768984758,"0.06 (0.059–0.063)"
"180","""fell just short of statistical significance""","<0.05",1,27,0.037037037037037,0.00193637944088005,0.208891812524858,NA
"181","""fell just short of statistical significance""",">=0.05-0.15",24,27,0.888888888888889,0.697033791207719,0.97085573027602,"0.06 (0.058–0.07)"
"182","""fell just short of statistical significance""",">=0.15",2,27,0.0740740740740741,0.0129348805790237,0.257530198954579,NA
"183","""fell short of significance""","<0.05",6,90,0.0666666666666667,0.0273904692304525,0.144956639112936,NA
"184","""fell short of significance""",">=0.05-0.15",58,90,0.644444444444444,0.535855668000958,0.740557942801113,"0.074 (0.06–0.1)"
"185","""fell short of significance""",">=0.15",26,90,0.288888888888889,0.200601014789776,0.395460579525384,NA
"186","""fell slightly short of significance""",">=0.05-0.15",2,2,1,0.197867455762311,1,"0.068 (0.064–0.071)"
"187","""felt short of significance""",">=0.05-0.15",2,2,1,0.197867455762311,1,"0.075 (0.072–0.077)"
"188","""in the verge of significance""",">=0.05-0.15",1,1,1,0.054620755528852,1,"0.06 (0.06–0.06)"
"189","""just barely failed to reach significance""",">=0.05-0.15",1,1,1,0.054620755528852,1,"0.051 (0.051–0.051)"
"190","""just beyond significance""",">=0.05-0.15",1,1,1,0.054620755528852,1,"0.051 (0.051–0.051)"
"191","""just borderline significant""","<0.05",2,3,0.666666666666667,0.125334471910263,0.982347205721347,NA
"192","""just borderline significant""",">=0.05-0.15",1,3,0.333333333333333,0.0176527942786535,0.874665528089737,"0.046 (0.043–0.058)"
"193","""just escaped significance""",">=0.15",1,1,1,0.054620755528852,1,NA
"194","""just failed significance""","<0.05",1,6,0.166666666666667,0.00876229113212806,0.635177439262661,NA
"195","""just failed significance""",">=0.05-0.15",5,6,0.833333333333333,0.364822560737339,0.991237708867872,"0.055 (0.052–0.056)"
"196","""just failed to be significant""",">=0.05-0.15",6,6,1,0.516817051213657,1,"0.065 (0.06–0.075)"
"197","""just failed to reach statistical significance""","<0.05",2,117,0.0170940170940171,0.00296633692610584,0.0665203330113772,NA
"198","""just failed to reach statistical significance""",">=0.05-0.15",110,117,0.94017094017094,0.876224015643936,0.973531284779269,"0.06 (0.056–0.07)"
"199","""just failed to reach statistical significance""",">=0.15",5,117,0.0427350427350427,0.0158386702062496,0.101800456845771,NA
"200","""just failing to reach statistical significance""",">=0.05-0.15",4,4,1,0.395773034482779,1,"0.056 (0.054–0.064)"
"201","""just missing significance""",">=0.05-0.15",1,1,1,0.054620755528852,1,"0.099 (0.099–0.099)"
"202","""just over the limits of statistical significance""",">=0.05-0.15",1,1,1,0.054620755528852,1,"0.052 (0.052–0.052)"
"203","""just short of significance""",">=0.05-0.15",42,43,0.976744186046512,0.862041579742542,0.998784845682876,"0.06 (0.054–0.068)"
"204","""just short of significance""",">=0.15",1,43,0.0232558139534884,0.00121515431712356,0.137958420257458,NA
"205","""just shy of significance""",">=0.15",1,1,1,0.054620755528852,1,NA
"206","""likely to be significant""",">=0.05-0.15",2,2,1,0.197867455762311,1,"0.05 (0.05–0.05)"
"207","""marginal significance""","<0.05",44,348,0.126436781609195,0.094295797020235,0.167066551181451,NA
"208","""marginal significance""",">=0.05-0.15",257,348,0.738505747126437,0.688408719735499,0.783233764899811,"0.061 (0.052–0.08)"
"209","""marginal significance""",">=0.15",47,348,0.135057471264368,0.101844422405126,0.176554669207257,NA
"210","""marginally insignificant""","<0.05",1,17,0.0588235294117647,0.00307828130519255,0.307617998804617,NA
"211","""marginally insignificant""",">=0.05-0.15",16,17,0.941176470588235,0.692382001195383,0.996921718694807,"0.06 (0.055–0.067)"
"212","""marginally nonsignificant""","<0.05",1,49,0.0204081632653061,0.00106623101524159,0.122370150149563,NA
"213","""marginally nonsignificant""",">=0.05-0.15",42,49,0.857142857142857,0.721416507355327,0.93591758999182,"0.07 (0.057–0.08)"
"214","""marginally nonsignificant""",">=0.15",6,49,0.122448979591837,0.0507752601650198,0.254634355133409,NA
"215","""marginally significant tendency""","<0.05",1,4,0.25,0.0131911618237266,0.780573479934637,NA
"216","""marginally significant tendency""",">=0.05-0.15",3,4,0.75,0.219426520065363,0.986808838176273,"0.064 (0.048–0.074)"
"217","""marginally significant""","<0.05",155,1759,0.0881182490051165,0.0754884163344163,0.102581557173897,NA
"218","""marginally significant""",">=0.05-0.15",1312,1759,0.74587833996589,0.724720978318132,0.765949150347912,"0.07 (0.056–0.088)"
"219","""marginally significant""",">=0.15",292,1759,0.166003411028994,0.149074949580977,0.184411264929967,NA
"220","""marginally statistically significant""","<0.05",12,124,0.0967741935483871,0.0532293651868505,0.16635189548589,NA
"221","""marginally statistically significant""",">=0.05-0.15",94,124,0.758064516129032,0.671356869159776,0.82845049272989,"0.06 (0.051–0.08)"
"222","""marginally statistically significant""",">=0.15",18,124,0.145161290322581,0.0906057803756137,0.222387281675875,NA
"223","""moderately significant""","<0.05",17,43,0.395348837209302,0.253669896454638,0.55549911195585,NA
"224","""moderately significant""",">=0.05-0.15",21,43,0.488372093023256,0.335606870996393,0.643186768964342,"0.05 (0.034–0.074)"
"225","""moderately significant""",">=0.15",5,43,0.116279069767442,0.0436098633368313,0.258817031570097,NA
"226","""modestly significant""","<0.05",14,17,0.823529411764706,0.558044080831586,0.95327043028379,NA
"227","""modestly significant""",">=0.05-0.15",3,17,0.176470588235294,0.0467295697162096,0.441955919168414,"0.03 (0.022–0.049)"
"228","""narrowly escaped significance""",">=0.05-0.15",1,1,1,0.054620755528852,1,"0.057 (0.057–0.057)"
"229","""narrowly missed significance""",">=0.05-0.15",17,18,0.944444444444444,0.706250079575893,0.997093139443022,"0.063 (0.054–0.069)"
"230","""narrowly missed significance""",">=0.15",1,18,0.0555555555555556,0.00290686055697822,0.293749920424107,NA
"231","""near significance""","<0.05",6,128,0.046875,0.0191973567107303,0.103566376382348,NA
"232","""near significance""",">=0.05-0.15",116,128,0.90625,0.838611403186843,0.948458925048049,"0.06 (0.056–0.07)"
"233","""near significance""",">=0.15",6,128,0.046875,0.0191973567107303,0.103566376382348,NA
"234","""near to statistical significance""",">=0.05-0.15",4,4,1,0.395773034482779,1,"0.057 (0.053–0.062)"
"235","""near-marginal significance""",">=0.15",1,1,1,0.054620755528852,1,NA
"236","""near-significant""","<0.05",12,234,0.0512820512820513,0.0280057537968638,0.0901057818812772,NA
"237","""near-significant""",">=0.05-0.15",196,234,0.837606837606838,0.782622703814637,0.88119949685668,"0.06 (0.056–0.078)"
"238","""near-significant""",">=0.15",26,234,0.111111111111111,0.0751880151663024,0.160249580759567,NA
"239","""nearing significance""","<0.05",1,23,0.0434782608695652,0.0022737641819582,0.239677814949575,NA
"240","""nearing significance""",">=0.05-0.15",22,23,0.956521739130435,0.760322185050425,0.997726235818042,"0.06 (0.058–0.07)"
"241","""nearly reaching the level of significance""",">=0.05-0.15",1,1,1,0.054620755528852,1,"0.052 (0.052–0.052)"
"242","""nearly significant tendency""",">=0.05-0.15",2,2,1,0.197867455762311,1,"0.056 (0.056–0.057)"
"243","""nearly significant""","<0.05",20,644,0.031055900621118,0.0195789511104996,0.0484087834878144,NA
"244","""nearly significant""",">=0.05-0.15",573,644,0.889751552795031,0.862367150458092,0.912366550079067,"0.06 (0.055–0.076)"
"245","""nearly significant""",">=0.15",51,644,0.0791925465838509,0.0600649428548269,0.103494522728337,NA
"246","""nominally significant""","<0.05",126,240,0.525,0.459863241206197,0.589323293920668,NA
"247","""nominally significant""",">=0.05-0.15",107,240,0.445833333333333,0.382270952360318,0.511158477694376,"0.045 (0.02–0.05)"
"248","""nominally significant""",">=0.15",7,240,0.0291666666666667,0.0128398491275082,0.0616880307647735,NA
"249","""not as significant""","<0.05",2,11,0.181818181818182,0.0321386228795657,0.52245041321366,NA
"250","""not as significant""",">=0.05-0.15",7,11,0.636363636363636,0.316136309045912,0.876349186917809,"0.05 (0.05–0.072)"
"251","""not as significant""",">=0.15",2,11,0.181818181818182,0.0321386228795657,0.52245041321366,NA
"252","""not conventionally significant""",">=0.05-0.15",2,3,0.666666666666667,0.125334471910263,0.982347205721347,"0.09 (0.075–0.126)"
"253","""not conventionally significant""",">=0.15",1,3,0.333333333333333,0.0176527942786535,0.874665528089737,NA
"254","""not formally significant""","<0.05",1,5,0.2,0.0105299543590166,0.701208945927607,NA
"255","""not formally significant""",">=0.05-0.15",3,5,0.6,0.170423580643588,0.927415960014337,"0.07 (0.054–0.07)"
"256","""not formally significant""",">=0.15",1,5,0.2,0.0105299543590166,0.701208945927607,NA
"257","""not fully significant""",">=0.05-0.15",1,2,0.5,0.0945312057342307,0.905468794265769,"0.103 (0.094–0.111)"
"258","""not fully significant""",">=0.15",1,2,0.5,0.0945312057342307,0.905468794265769,NA
"259","""not highly significant""","<0.05",3,5,0.6,0.170423580643588,0.927415960014337,NA
"260","""not highly significant""",">=0.05-0.15",1,5,0.2,0.0105299543590166,0.701208945927607,"0.036 (0.029–0.05)"
"261","""not highly significant""",">=0.15",1,5,0.2,0.0105299543590166,0.701208945927607,NA
"262","""not quite reach the level of significance""",">=0.05-0.15",2,2,1,0.197867455762311,1,"0.066 (0.062–0.071)"
"263","""not quite significant""","<0.05",4,175,0.0228571428571429,0.00734716794902304,0.0612378819706304,NA
"264","""not quite significant""",">=0.05-0.15",154,175,0.88,0.820253155061478,0.922477681606242,"0.068 (0.06–0.08)"
"265","""not quite significant""",">=0.15",17,175,0.0971428571428571,0.0592942412072619,0.153391342848721,NA
"266","""not significant by conventional standards""",">=0.15",1,1,1,0.054620755528852,1,NA
"267","""not strictly significant""",">=0.05-0.15",1,2,0.5,0.0945312057342307,0.905468794265769,"0.156 (0.108–0.205)"
"268","""not strictly significant""",">=0.15",1,2,0.5,0.0945312057342307,0.905468794265769,NA
"269","""not strongly significant""",">=0.05-0.15",1,1,1,0.054620755528852,1,"0.05 (0.05–0.05)"
"270","""not that significant""",">=0.05-0.15",1,1,1,0.054620755528852,1,"0.059 (0.059–0.059)"
"271","""not unequivocally significant""",">=0.05-0.15",1,1,1,0.054620755528852,1,"0.05 (0.05–0.05)"
"272","""not very significant""",">=0.05-0.15",1,3,0.333333333333333,0.0176527942786535,0.874665528089737,"0.1 (0.085–0.47)"
"273","""not very significant""",">=0.15",2,3,0.666666666666667,0.125334471910263,0.982347205721347,NA
"274","""not yet significant""",">=0.05-0.15",6,6,1,0.516817051213657,1,"0.072 (0.062–0.078)"
"275","""on the border of significance""",">=0.05-0.15",6,6,1,0.516817051213657,1,"0.06 (0.06–0.062)"
"276","""on the borderline of significance""",">=0.05-0.15",13,13,1,0.716555905812061,1,"0.053 (0.05–0.055)"
"277","""on the cusp of significance""",">=0.05-0.15",2,2,1,0.197867455762311,1,"0.05 (0.05–0.05)"
"278","""on the edge of significance""",">=0.05-0.15",1,1,1,0.054620755528852,1,"0.065 (0.065–0.065)"
"279","""on the margin of significance""",">=0.05-0.15",2,2,1,0.197867455762311,1,"0.063 (0.06–0.066)"
"280","""on the threshold of significance""",">=0.05-0.15",3,3,1,0.309988106441957,1,"0.08 (0.07–0.082)"
"281","""on the verge of significance""",">=0.05-0.15",2,2,1,0.197867455762311,1,"0.055 (0.053–0.057)"
"282","""only marginally significant""","<0.05",33,436,0.0756880733944954,0.0534316738904395,0.105693224658404,NA
"283","""only marginally significant""",">=0.05-0.15",345,436,0.791284403669725,0.749463749089477,0.827865104097933,"0.07 (0.06–0.085)"
"284","""only marginally significant""",">=0.15",58,436,0.13302752293578,0.103311418844696,0.169382144584788,NA
"285","""only slightly missed the level of significance""",">=0.05-0.15",1,1,1,0.054620755528852,1,"0.052 (0.052–0.052)"
"286","""only slightly significant""","<0.05",3,5,0.6,0.170423580643588,0.927415960014337,NA
"287","""only slightly significant""",">=0.05-0.15",2,5,0.4,0.0725840399856634,0.829576419356412,"0.04 (0.04–0.05)"
"288","""partially significant""",">=0.05-0.15",1,1,1,0.054620755528852,1,"0.07 (0.07–0.07)"
"289","""partly significant""","<0.05",1,2,0.5,0.0945312057342307,0.905468794265769,NA
"290","""partly significant""",">=0.05-0.15",1,2,0.5,0.0945312057342307,0.905468794265769,"0.03 (0.021–0.04)"
"291","""possible significance""","<0.05",1,2,0.5,0.0945312057342307,0.905468794265769,NA
"292","""possible significance""",">=0.05-0.15",1,2,0.5,0.0945312057342307,0.905468794265769,"0.041 (0.037–0.046)"
"293","""possibly significant""","<0.05",1,7,0.142857142857143,0.00750281623486836,0.579921656849474,NA
"294","""possibly significant""",">=0.05-0.15",3,7,0.428571428571429,0.118083011261553,0.797628306393515,"0.051 (0.05–0.16)"
"295","""possibly significant""",">=0.15",3,7,0.428571428571429,0.118083011261553,0.797628306393515,NA
"296","""potentially significant""","<0.05",2,24,0.0833333333333333,0.0145667275458736,0.284711773104306,NA
"297","""potentially significant""",">=0.05-0.15",9,24,0.375,0.195501906876821,0.592424083435277,"0.1 (0.05–0.162)"
"298","""potentially significant""",">=0.15",13,24,0.541666666666667,0.332372115002752,0.738347207356325,NA
"299","""practically significant""","<0.05",3,7,0.428571428571429,0.118083011261553,0.797628306393515,NA
"300","""practically significant""",">=0.05-0.15",2,7,0.285714285714286,0.051124306045776,0.697439970186072,"0.05 (0.001–0.1)"
"301","""practically significant""",">=0.15",2,7,0.285714285714286,0.051124306045776,0.697439970186072,NA
"302","""probably significant""",">=0.05-0.15",1,1,1,0.054620755528852,1,"0.05 (0.05–0.05)"
"303","""quasi-significant""",">=0.05-0.15",6,6,1,0.516817051213657,1,"0.08 (0.07–0.09)"
"304","""quite significant""","<0.05",18,192,0.09375,0.0580656781114217,0.146349993397571,NA
"305","""quite significant""",">=0.05-0.15",156,192,0.8125,0.748527149745838,0.863644359860647,"0.063 (0.056–0.08)"
"306","""quite significant""",">=0.15",18,192,0.09375,0.0580656781114217,0.146349993397571,NA
"307","""reached borderline significance""","<0.05",9,78,0.115384615384615,0.0573677063695219,0.212592507093271,NA
"308","""reached borderline significance""",">=0.05-0.15",61,78,0.782051282051282,0.671403509640504,0.864432005246536,"0.06 (0.051–0.079)"
"309","""reached borderline significance""",">=0.15",8,78,0.102564102564103,0.0484866713044349,0.197288785841297,NA
"310","""reached near significance""",">=0.05-0.15",10,10,1,0.655462781693077,1,"0.058 (0.054–0.072)"
"311","""significant tendency""","<0.05",28,153,0.183006535947712,0.126981115944372,0.255371375362759,NA
"312","""significant tendency""",">=0.05-0.15",72,153,0.470588235294118,0.390033291539383,0.552642718075789,"0.08 (0.051–0.141)"
"313","""significant tendency""",">=0.15",53,153,0.34640522875817,0.272579953078316,0.428076077213678,NA
"314","""significantly significant""","<0.05",2,17,0.117647058823529,0.0206439947320845,0.377494996172392,NA
"315","""significantly significant""",">=0.05-0.15",9,17,0.529411764705882,0.285338560164586,0.7614275533645,"0.05 (0.05–0.125)"
"316","""significantly significant""",">=0.15",6,17,0.352941176470588,0.152592359012394,0.61379594273215,NA
"317","""slight significance""",">=0.05-0.15",1,1,1,0.054620755528852,1,"0.06 (0.06–0.06)"
"318","""slightly insignificant""",">=0.05-0.15",1,2,0.5,0.0945312057342307,0.905468794265769,"0.106 (0.086–0.127)"
"319","""slightly insignificant""",">=0.15",1,2,0.5,0.0945312057342307,0.905468794265769,NA
"320","""slightly missed being of statistical significance""",">=0.05-0.15",1,1,1,0.054620755528852,1,"0.08 (0.08–0.08)"
"321","""slightly significant""","<0.05",37,59,0.627118644067797,0.491081576487242,0.746582110723557,NA
"322","""slightly significant""",">=0.05-0.15",21,59,0.355932203389831,0.238685601207624,0.491973126459635,"0.043 (0.031–0.05)"
"323","""slightly significant""",">=0.15",1,59,0.0169491525423729,0.000885383932777556,0.10297535838947,NA
"324","""somewhat significant""","<0.05",1,2,0.5,0.0945312057342307,0.905468794265769,NA
"325","""somewhat significant""",">=0.15",1,2,0.5,0.0945312057342307,0.905468794265769,NA
"326","""strong trend toward significance""",">=0.05-0.15",8,8,1,0.597703297659351,1,"0.06 (0.054–0.066)"
"327","""suggestively significant""","<0.05",1,8,0.125,0.0065599169327461,0.53321081425291,NA
"328","""suggestively significant""",">=0.05-0.15",6,8,0.75,0.355755160384631,0.955456086200484,"0.05 (0.05–0.085)"
"329","""suggestively significant""",">=0.15",1,8,0.125,0.0065599169327461,0.53321081425291,NA
"330","""tended to be significant""","<0.05",16,124,0.129032258064516,0.0778427198248732,0.203989745273144,NA
"331","""tended to be significant""",">=0.05-0.15",97,124,0.782258064516129,0.697367249823636,0.849264995379334,"0.064 (0.056–0.08)"
"332","""tended to be significant""",">=0.15",11,124,0.0887096774193548,0.0473102239789664,0.15672958763096,NA
"333","""tended toward significance""","<0.05",2,36,0.0555555555555556,0.00968130458439373,0.200143968492598,NA
"334","""tended toward significance""",">=0.05-0.15",30,36,0.833333333333333,0.665297762882625,0.930366576451083,"0.074 (0.06–0.087)"
"335","""tended toward significance""",">=0.15",4,36,0.111111111111111,0.0362033694142957,0.270028998283945,NA
"336","""tendency toward significance""","<0.05",1,25,0.04,0.0020915534131745,0.223230308907532,NA
"337","""tendency toward significance""",">=0.05-0.15",24,25,0.96,0.776769691092468,0.997908446586825,"0.069 (0.06–0.077)"
"338","""tendency toward statistical significance""",">=0.05-0.15",8,9,0.888888888888889,0.506702015806006,0.994172442599396,"0.078 (0.07–0.08)"
"339","""tendency toward statistical significance""",">=0.15",1,9,0.111111111111111,0.00582755740060351,0.493297984193994,NA
"340","""trend bordering on statistical significance""",">=0.05-0.15",2,2,1,0.197867455762311,1,"0.06 (0.057–0.063)"
"341","""trend in the direction of significance""",">=0.05-0.15",1,1,1,0.054620755528852,1,"0.075 (0.075–0.075)"
"342","""trend significance level""",">=0.05-0.15",2,2,1,0.197867455762311,1,"0.06 (0.055–0.065)"
"343","""trending towards significance""",">=0.05-0.15",20,23,0.869565217391304,0.653331167953548,0.965692028370788,"0.077 (0.068–0.08)"
"344","""trending towards significance""",">=0.15",3,23,0.130434782608696,0.0343079716292116,0.346668832046452,NA
"345","""uncertain significance""","<0.05",1,1,1,0.054620755528852,1,NA
"346","""verged on being significant""","<0.05",1,1,1,0.054620755528852,1,NA
"347","""verging on significance""",">=0.05-0.15",1,1,1,0.054620755528852,1,"0.057 (0.057–0.057)"
"348","""very close to significant""",">=0.05-0.15",8,8,1,0.597703297659351,1,"0.06 (0.055–0.06)"
"349","""very nearly significant""",">=0.05-0.15",2,2,1,0.197867455762311,1,"0.073 (0.067–0.079)"
"350","""virtually significant""",">=0.05-0.15",2,2,1,0.197867455762311,1,"0.055 (0.055–0.055)"
"351","""weak significance""","<0.05",4,7,0.571428571428571,0.202371693606485,0.881916988738447,NA
"352","""weak significance""",">=0.05-0.15",3,7,0.428571428571429,0.118083011261553,0.797628306393515,"0.04 (0.03–0.05)"
"353","""weakly significant""","<0.05",18,38,0.473684210526316,0.31307906391611,0.639503196236937,NA
"354","""weakly significant""",">=0.05-0.15",17,38,0.447368421052632,0.289945713731054,0.615221715154331,"0.05 (0.04–0.056)"
"355","""weakly significant""",">=0.15",3,38,0.0789473684210526,0.0206134148622613,0.224841610419916,NA
"356","""weakly statistically significant""","<0.05",1,1,1,0.054620755528852,1,NA
